country_code,geoName,geoCode,Salt,Beef,Wine,Rum,Carrot,Cheese,Sugar,Chicken Wings,Lettuce,Bread,Butter,Dill,Onion,Hot Dog,Lemon,Pork,Pasta,Coriander,Potato,Ketchup,Pizza,Hamburger,Cucumber,Cumin,Tomato,Chocolate,Salad,Chickpeas,Milk,Apple,Garlic,Banana,Ice Cream,Cheddar,Corn,Yogurt,Tequila,Seafood,Beer,Mustard,Soup,Rice,Parsley
CH,Canton of Solothurn,CH-SO,59.0,26.0,56.0,57.0,48.0,52.0,52.0,0.0,17.0,53.0,40.0,68.0,48.0,59.0,60.0,24.0,24.0,42.0,58.0,62.0,68.0,79.0,54.0,65.0,58.0,40.0,59.0,,47.0,69.0,51.0,66.0,63.0,0.0,79.0,80.0,60.0,6.0,63.0,31.0,59.0,66.0,55.0
CH,Canton of Uri,CH-UR,0.0,25.0,63.0,0.0,26.0,46.0,33.0,0.0,0.0,54.0,46.0,0.0,52.0,78.0,29.0,0.0,22.0,0.0,54.0,0.0,58.0,50.0,39.0,0.0,33.0,37.0,48.0,,46.0,45.0,52.0,60.0,74.0,0.0,0.0,93.0,0.0,0.0,51.0,0.0,39.0,57.0,0.0
CH,Canton of Zug,CH-ZG,70.0,34.0,79.0,42.0,50.0,48.0,65.0,0.0,0.0,52.0,46.0,62.0,48.0,48.0,61.0,28.0,29.0,100.0,57.0,53.0,62.0,92.0,57.0,33.0,57.0,42.0,58.0,,56.0,100.0,43.0,72.0,58.0,0.0,77.0,76.0,48.0,11.0,61.0,29.0,56.0,60.0,64.0
CH,Geneva,CH-GE,40.0,77.0,78.0,88.0,67.0,73.0,92.0,0.0,72.0,57.0,75.0,82.0,72.0,39.0,32.0,62.0,48.0,75.0,73.0,59.0,73.0,90.0,47.0,63.0,76.0,80.0,86.0,,78.0,88.0,61.0,100.0,58.0,100.0,16.0,83.0,85.0,30.0,54.0,42.0,83.0,92.0,53.0
CH,Grisons,CH-GR,68.0,31.0,79.0,59.0,41.0,50.0,42.0,0.0,33.0,55.0,37.0,60.0,54.0,48.0,54.0,28.0,34.0,48.0,59.0,53.0,97.0,72.0,47.0,53.0,56.0,43.0,59.0,,47.0,70.0,37.0,62.0,50.0,49.0,78.0,77.0,100.0,22.0,54.0,26.0,49.0,60.0,54.0
CH,Lucerne,CH-LU,71.0,26.0,76.0,68.0,51.0,56.0,52.0,0.0,28.0,50.0,38.0,45.0,51.0,62.0,54.0,29.0,27.0,60.0,57.0,90.0,67.0,72.0,53.0,30.0,50.0,48.0,57.0,,53.0,75.0,38.0,49.0,58.0,79.0,72.0,67.0,51.0,11.0,63.0,33.0,50.0,57.0,60.0
CH,Nidwalden,CH-NW,0.0,22.0,74.0,93.0,58.0,60.0,56.0,0.0,0.0,36.0,42.0,0.0,50.0,0.0,58.0,0.0,27.0,0.0,64.0,0.0,59.0,58.0,48.0,0.0,44.0,44.0,49.0,,49.0,74.0,41.0,58.0,47.0,0.0,0.0,57.0,0.0,0.0,60.0,0.0,48.0,72.0,74.0
CH,St. Gallen,CH-SG,86.0,25.0,57.0,56.0,50.0,50.0,51.0,0.0,29.0,49.0,36.0,67.0,47.0,62.0,54.0,18.0,22.0,46.0,56.0,72.0,75.0,70.0,52.0,28.0,47.0,36.0,58.0,,47.0,74.0,43.0,57.0,51.0,50.0,87.0,66.0,77.0,15.0,54.0,31.0,52.0,66.0,50.0
CH,Thurgau,CH-TG,69.0,27.0,59.0,54.0,62.0,50.0,60.0,0.0,0.0,54.0,33.0,53.0,57.0,62.0,60.0,22.0,21.0,49.0,61.0,71.0,78.0,72.0,42.0,58.0,50.0,37.0,61.0,,56.0,78.0,43.0,46.0,54.0,72.0,100.0,69.0,45.0,11.0,56.0,25.0,54.0,64.0,49.0
CH,Ticino,CH-TI,76.0,61.0,94.0,55.0,14.0,63.0,37.0,0.0,48.0,62.0,68.0,48.0,100.0,27.0,100.0,37.0,100.0,47.0,39.0,28.0,98.0,57.0,46.0,54.0,63.0,57.0,83.0,,76.0,67.0,58.0,62.0,100.0,53.0,11.0,100.0,71.0,100.0,69.0,27.0,54.0,81.0,62.0
CH,Valais,CH-VS,66.0,86.0,100.0,71.0,97.0,100.0,93.0,100.0,84.0,81.0,72.0,51.0,91.0,46.0,39.0,74.0,62.0,47.0,95.0,87.0,85.0,80.0,47.0,44.0,92.0,93.0,94.0,,96.0,62.0,77.0,71.0,76.0,79.0,31.0,99.0,74.0,16.0,78.0,64.0,100.0,93.0,60.0
CH,Vaud,CH-VD,64.0,87.0,93.0,95.0,78.0,80.0,94.0,0.0,73.0,79.0,72.0,85.0,84.0,62.0,35.0,71.0,55.0,68.0,84.0,76.0,100.0,98.0,51.0,55.0,81.0,83.0,90.0,,85.0,78.0,75.0,83.0,77.0,83.0,18.0,90.0,83.0,24.0,83.0,54.0,91.0,96.0,62.0
CH,Zurich,CH-ZH,63.0,34.0,75.0,69.0,46.0,52.0,56.0,17.0,43.0,51.0,41.0,67.0,50.0,63.0,59.0,29.0,34.0,65.0,58.0,78.0,91.0,94.0,51.0,54.0,57.0,44.0,62.0,,55.0,97.0,44.0,70.0,63.0,83.0,60.0,72.0,83.0,27.0,64.0,27.0,58.0,68.0,53.0
TR,Adana,TR-01,9.935483870967742,1.4666666666666666,7.902439024390244,4.625,2.052631578947368,79.5,193.33333333333334,0.0,154.0,104.89285714285714,27.413793103448278,63.55555555555556,48.078947368421055,19.5,184.0,11.76923076923077,95.13793103448275,34.857142857142854,38.66666666666667,59.0625,20.842105263157894,37.88888888888889,76.0,55.9,68.48888888888888,63.529411764705884,55.49999999999999,,181.33333333333334,48.36,63.33333333333333,7.8,171.9512195121951,48.78260869565217,3.48,215.8,97.42857142857143,36.0,24.146341463414632,51.679245283018865,191.90476190476193,44.0,172.46153846153845
TR,Adıyaman Province,TR-02,7.677419354838709,0.0,4.170731707317073,2.125,0.0,63.410714285714285,175.55555555555557,0.0,118.80000000000001,78.96428571428572,19.13793103448276,55.00000000000001,43.10526315789474,0.0,142.6,15.461538461538462,58.79310344827586,0.0,26.851851851851855,80.15625,12.94736842105263,18.333333333333336,73.76470588235294,45.5,57.24444444444444,50.29411764705882,42.44117647058823,,160.0,31.62,65.86666666666666,5.3999999999999995,187.99999999999997,0.0,0.0,187.20000000000002,20.428571428571427,0.0,11.853658536585366,34.867924528301884,141.71428571428572,42.42857142857143,197.4230769230769
TR,Afyonkarahisar Province,TR-03,7.677419354838709,2.6,5.048780487804878,2.25,2.6842105263157894,74.76785714285714,197.7777777777778,0.0,167.20000000000002,91.92857142857143,22.758620689655174,70.8888888888889,53.05263157894737,20.0,151.79999999999998,10.846153846153847,76.9655172413793,23.428571428571427,58.00000000000001,64.125,17.684210526315788,20.77777777777778,91.64705882352942,55.9,59.288888888888884,61.76470588235294,62.02941176470588,,185.6,35.96,62.06666666666666,4.2,135.2682926829268,63.130434782608695,0.0,197.6,72.28571428571428,34.666666666666664,16.24390243902439,33.0,221.42857142857144,44.785714285714285,138.4230769230769
TR,Aksaray,TR-68,7.677419354838709,0.0,4.829268292682927,2.375,0.0,63.410714285714285,166.66666666666669,0.0,178.20000000000002,93.10714285714286,36.724137931034484,40.333333333333336,38.131578947368425,0.0,128.79999999999998,11.76923076923077,79.10344827586206,36.0,48.333333333333336,40.5,23.36842105263158,34.22222222222223,62.58823529411765,61.1,62.355555555555554,64.41176470588235,63.11764705882352,,213.33333333333334,34.1,65.86666666666666,6.3,171.9512195121951,0.0,0.0,205.4,62.857142857142854,0.0,13.609756097560975,45.45283018867924,224.3809523809524,40.07142857142857,129.34615384615384
TR,Amasya Province,TR-05,14.0,1.6666666666666667,6.804878048780488,4.0,0.0,64.35714285714286,175.55555555555557,0.0,217.8,103.71428571428572,36.20689655172414,78.22222222222223,165.78947368421052,0.0,133.39999999999998,6.0,84.44827586206895,18.857142857142858,45.111111111111114,72.5625,18.0,26.888888888888893,91.64705882352942,35.1,76.66666666666666,71.47058823529412,106.6470588235294,,189.86666666666667,35.96,58.266666666666666,5.3999999999999995,153.60975609756096,0.0,0.0,239.20000000000002,73.85714285714286,0.0,14.926829268292684,35.490566037735846,248.0,41.64285714285714,147.5
TR,Ankara,TR-06,10.387096774193548,2.2666666666666666,8.560975609756097,4.625,3.1052631578947367,74.76785714285714,184.44444444444446,0.0,105.60000000000001,103.71428571428572,35.17241379310345,56.22222222222223,54.71052631578947,20.0,149.5,13.615384615384617,91.93103448275862,34.857142857142854,42.96296296296297,45.5625,23.684210526315788,38.5,70.41176470588235,55.9,65.42222222222222,72.35294117647058,80.52941176470587,,183.46666666666667,47.74,63.33333333333333,10.2,142.14634146341461,68.86956521739131,1.68,228.8,81.71428571428571,48.0,25.024390243902438,44.20754716981132,259.80952380952385,41.64285714285714,147.5
TR,Antalya,TR-07,8.580645161290322,4.0,13.390243902439025,12.5,4.368421052631579,73.82142857142857,168.88888888888889,0.0,158.4,99.0,34.13793103448276,69.66666666666667,43.10526315789474,25.5,144.89999999999998,15.230769230769232,91.93103448275862,46.285714285714285,37.592592592592595,44.71875,24.31578947368421,36.66666666666667,88.29411764705883,52.0,69.5111111111111,60.88235294117647,74.0,,160.0,48.98,55.733333333333334,11.4,130.68292682926827,88.0,7.68,228.8,157.14285714285714,70.66666666666666,34.68292682926829,47.94339622641509,233.23809523809524,44.0,138.4230769230769
TR,Ardahan Province,TR-75,0.0,0.0,5.2682926829268295,0.0,0.0,81.39285714285714,135.55555555555557,0.0,0.0,83.67857142857143,51.724137931034484,0.0,39.78947368421053,0.0,119.6,0.0,72.6896551724138,0.0,64.44444444444446,0.0,9.789473684210526,16.5,0.0,0.0,37.82222222222222,52.94117647058823,95.76470588235293,,172.8,22.94,31.666666666666664,0.0,176.53658536585365,0.0,0.0,176.8,0.0,0.0,17.5609756097561,0.0,215.52380952380955,45.57142857142857,0.0
TR,Artvin,TR-08,0.0,0.0,8.341463414634147,0.0,0.0,70.03571428571428,182.22222222222223,0.0,195.8,89.57142857142857,28.448275862068968,72.11111111111111,31.5,0.0,119.6,0.0,84.44827586206895,0.0,53.70370370370371,0.0,18.31578947368421,18.333333333333336,60.35294117647059,0.0,63.37777777777777,64.41176470588235,108.8235294117647,,172.8,36.58,46.86666666666667,14.399999999999999,139.85365853658536,0.0,0.0,244.4,95.85714285714286,0.0,18.0,40.471698113207545,224.3809523809524,25.928571428571427,179.26923076923077
TR,Aydın Province,TR-09,9.483870967741936,2.6666666666666665,11.853658536585366,6.5,4.263157894736842,67.19642857142857,168.88888888888889,0.0,158.4,100.17857142857143,30.000000000000004,68.44444444444446,39.78947368421053,30.0,151.79999999999998,14.307692307692308,98.34482758620689,40.0,44.03703703703704,55.6875,23.36842105263158,28.111111111111114,69.29411764705883,31.200000000000003,75.64444444444445,58.23529411764706,71.8235294117647,,183.46666666666667,38.44,59.53333333333333,8.7,126.09756097560975,79.3913043478261,11.16,221.0,125.71428571428571,68.0,34.68292682926829,47.32075471698113,227.33333333333334,40.857142857142854,165.65384615384616
TR,Ağrı,TR-04,0.0,0.0,3.073170731707317,0.0,0.0,54.89285714285714,153.33333333333334,0.0,0.0,67.17857142857143,17.06896551724138,77.0,44.76315789473684,0.0,131.1,12.692307692307693,63.068965517241374,0.0,41.88888888888889,0.0,16.105263157894736,27.500000000000004,48.05882352941177,0.0,43.95555555555555,49.41176470588235,67.47058823529412,,181.33333333333334,31.0,60.8,6.0,178.8292682926829,0.0,0.0,197.6,0.0,0.0,11.414634146341463,30.50943396226415,197.80952380952382,31.428571428571427,138.4230769230769
TR,Balıkesir Province,TR-10,7.225806451612903,2.0,10.317073170731707,5.375,3.1578947368421053,83.28571428571428,191.11111111111111,0.0,202.4,99.0,30.000000000000004,64.77777777777779,46.421052631578945,28.5,170.2,9.923076923076923,101.55172413793103,34.857142857142854,45.111111111111114,52.3125,22.736842105263158,28.722222222222225,87.17647058823529,27.3,74.62222222222222,58.23529411764706,82.70588235294117,,204.8,37.2,106.39999999999999,8.1,116.92682926829268,43.04347826086957,2.88,223.6,94.28571428571428,73.33333333333333,31.609756097560975,61.0188679245283,265.7142857142857,47.92857142857143,133.8846153846154
TR,Bartın Province,TR-74,0.0,0.0,7.024390243902439,0.0,0.0,66.25,208.88888888888889,0.0,173.8,87.21428571428572,19.655172413793103,37.88888888888889,49.73684210526316,0.0,163.29999999999998,0.0,89.79310344827586,0.0,42.96296296296297,0.0,18.63157894736842,36.66666666666667,60.35294117647059,0.0,62.355555555555554,67.94117647058823,81.61764705882352,,153.6,35.339999999999996,57.0,9.0,139.85365853658536,0.0,0.0,218.4,83.28571428571428,0.0,21.51219512195122,29.264150943396224,239.14285714285717,44.785714285714285,226.9230769230769
TR,Batman,TR-72,9.935483870967742,0.0,4.170731707317073,4.375,0.0,66.25,164.44444444444446,0.0,96.80000000000001,76.60714285714286,12.931034482758621,63.55555555555556,46.421052631578945,0.0,140.29999999999998,10.615384615384617,64.13793103448275,21.71428571428571,30.074074074074076,58.21875,16.105263157894736,31.166666666666668,70.41176470588235,41.6,47.02222222222222,58.23529411764706,42.44117647058823,,168.53333333333333,40.92,60.8,6.6,201.7560975609756,0.0,0.0,171.6,28.285714285714285,0.0,11.853658536585366,36.73584905660377,138.76190476190476,32.214285714285715,120.26923076923076
TR,Bayburt,TR-69,0.0,0.0,3.073170731707317,0.0,0.0,56.785714285714285,180.0,0.0,0.0,61.285714285714285,30.517241379310345,0.0,34.81578947368421,0.0,131.1,0.0,66.27586206896551,0.0,42.96296296296297,0.0,19.263157894736842,19.555555555555557,0.0,0.0,40.888888888888886,68.82352941176471,70.73529411764706,,185.6,35.339999999999996,44.33333333333333,0.0,155.90243902439022,0.0,0.0,236.6,0.0,0.0,18.0,0.0,186.0,33.785714285714285,122.53846153846153
TR,Bilecik,TR-11,0.0,0.0,6.146341463414634,3.375,0.0,68.14285714285714,188.88888888888889,0.0,217.8,101.35714285714286,27.931034482758623,41.55555555555556,43.10526315789474,0.0,151.79999999999998,9.0,95.13793103448275,0.0,51.55555555555556,56.53125,18.63157894736842,25.666666666666668,67.05882352941177,0.0,83.82222222222222,67.94117647058823,82.70588235294117,,198.4,33.48,55.733333333333334,6.6,110.04878048780486,0.0,0.0,244.4,92.71428571428571,0.0,22.829268292682926,28.641509433962263,271.61904761904765,45.57142857142857,140.69230769230768
TR,Bingöl Province,TR-12,0.0,0.0,2.8536585365853657,0.0,0.0,55.839285714285715,122.22222222222223,0.0,0.0,100.17857142857143,19.13793103448276,59.88888888888889,51.39473684210527,0.0,138.0,0.0,70.55172413793103,0.0,38.66666666666667,0.0,18.63157894736842,23.222222222222225,63.70588235294118,0.0,60.3111111111111,57.35294117647059,46.79411764705882,,183.46666666666667,23.56,57.0,17.099999999999998,229.2682926829268,0.0,0.0,153.4,0.0,0.0,10.097560975609756,40.471698113207545,162.38095238095238,37.714285714285715,120.26923076923076
TR,Bitlis,TR-13,0.0,0.0,2.4146341463414633,0.0,0.0,69.08928571428571,144.44444444444446,0.0,0.0,76.60714285714286,16.03448275862069,85.55555555555556,46.421052631578945,0.0,126.49999999999999,0.0,61.99999999999999,0.0,49.40740740740741,0.0,20.210526315789473,18.333333333333336,95.0,0.0,54.17777777777778,47.64705882352941,56.588235294117645,,174.93333333333334,27.9,59.53333333333333,0.0,187.99999999999997,0.0,0.0,210.6,0.0,0.0,12.292682926829269,51.056603773584904,171.23809523809524,35.357142857142854,140.69230769230768
TR,Bolu,TR-14,12.193548387096774,2.3333333333333335,7.682926829268292,5.875,0.0,68.14285714285714,166.66666666666669,0.0,160.60000000000002,104.89285714285714,32.06896551724138,84.33333333333334,43.10526315789474,19.0,156.39999999999998,9.461538461538462,95.13793103448275,33.714285714285715,59.07407407407408,48.09375,20.210526315789473,29.944444444444446,77.11764705882354,35.1,60.3111111111111,68.82352941176471,76.17647058823529,,179.2,37.2,59.53333333333333,9.299999999999999,128.390243902439,0.0,0.0,223.6,95.85714285714286,0.0,16.682926829268293,51.056603773584904,253.90476190476193,43.214285714285715,129.34615384615384
TR,Burdur Province,TR-15,0.0,0.0,6.585365853658536,0.0,0.0,70.03571428571428,180.0,0.0,195.8,117.85714285714286,32.58620689655173,63.55555555555556,44.76315789473684,0.0,158.7,19.846153846153847,96.20689655172413,0.0,39.74074074074075,0.0,21.789473684210524,30.555555555555557,105.05882352941177,0.0,102.22222222222221,67.05882352941177,71.8235294117647,,213.33333333333334,31.62,77.26666666666667,9.299999999999999,130.68292682926827,0.0,0.0,215.8,127.28571428571428,0.0,23.70731707317073,45.45283018867924,259.80952380952385,45.57142857142857,167.9230769230769
TR,Bursa,TR-16,9.483870967741936,1.5333333333333332,9.0,4.625,3.263157894736842,73.82142857142857,175.55555555555557,0.0,134.20000000000002,103.71428571428572,35.689655172413794,62.333333333333336,48.078947368421055,25.5,158.7,14.76923076923077,96.20689655172413,29.142857142857142,44.03703703703704,48.09375,22.421052631578945,31.77777777777778,72.64705882352942,40.300000000000004,65.42222222222222,70.58823529411765,88.1470588235294,,209.06666666666666,44.02,64.6,9.299999999999999,132.97560975609755,64.08695652173913,3.2399999999999998,228.8,75.42857142857143,38.666666666666664,26.341463414634145,43.58490566037736,256.8571428571429,38.5,161.1153846153846
TR,Denizli,TR-20,6.774193548387097,2.3333333333333335,10.097560975609756,3.625,1.894736842105263,69.08928571428571,164.44444444444446,0.0,173.8,99.0,35.17241379310345,55.00000000000001,46.421052631578945,28.5,154.1,10.153846153846155,88.72413793103448,32.57142857142857,45.111111111111114,48.09375,23.36842105263158,28.722222222222225,84.94117647058823,28.6,74.62222222222222,63.529411764705884,80.52941176470587,,183.46666666666667,38.44,65.86666666666666,6.0,132.97560975609755,77.47826086956522,3.12,231.4,94.28571428571428,25.333333333333332,25.024390243902438,39.22641509433962,248.0,40.857142857142854,152.03846153846155
TR,Diyarbakır,TR-21,9.935483870967742,0.5333333333333333,5.2682926829268295,2.5,1.7368421052631577,73.82142857142857,151.11111111111111,0.0,81.4,82.5,21.20689655172414,66.0,49.73684210526316,12.0,140.29999999999998,12.692307692307693,60.93103448275862,33.14285714285714,30.074074074074076,44.71875,19.263157894736842,29.333333333333336,61.470588235294116,46.800000000000004,53.15555555555555,55.588235294117645,45.705882352941174,,170.66666666666666,37.82,62.06666666666666,5.7,201.7560975609756,54.52173913043478,0.0,184.6,61.285714285714285,22.666666666666664,17.5609756097561,44.20754716981132,150.57142857142858,36.14285714285714,158.84615384615384
TR,Düzce Province,TR-81,8.129032258064516,0.8666666666666667,5.7073170731707314,4.875,0.0,67.19642857142857,157.77777777777777,0.0,206.8,99.0,42.41379310344828,56.22222222222223,41.44736842105263,36.0,138.0,23.076923076923077,98.34482758620689,29.71428571428571,48.333333333333336,46.40625,23.052631578947366,33.611111111111114,73.76470588235294,45.5,67.46666666666667,69.70588235294117,87.05882352941175,,181.33333333333334,36.58,55.733333333333334,11.7,155.90243902439022,0.0,0.0,226.20000000000002,53.42857142857143,0.0,16.24390243902439,46.698113207547166,250.95238095238096,32.214285714285715,174.73076923076923
TR,Edirne,TR-22,6.774193548387097,0.9333333333333333,13.170731707317072,5.375,3.2105263157894735,77.60714285714286,166.66666666666669,0.0,169.4,109.60714285714286,33.10344827586207,44.0,48.078947368421055,39.0,156.39999999999998,10.846153846153847,96.20689655172413,39.42857142857142,45.111111111111114,62.4375,23.052631578947366,36.05555555555556,57.0,40.300000000000004,69.5111111111111,59.11764705882353,76.17647058823529,,170.66666666666666,38.44,58.266666666666666,8.7,107.7560975609756,75.56521739130434,0.0,221.0,84.85714285714286,54.666666666666664,43.46341463414634,37.9811320754717,250.95238095238096,78.57142857142857,147.5
TR,Elazığ,TR-23,6.774193548387097,0.0,5.2682926829268295,3.25,2.8421052631578947,73.82142857142857,166.66666666666669,0.0,83.60000000000001,103.71428571428572,28.448275862068968,53.777777777777786,51.39473684210527,19.0,144.89999999999998,9.923076923076923,90.86206896551724,36.57142857142857,35.44444444444445,28.6875,21.157894736842103,30.555555555555557,79.3529411764706,37.7,72.57777777777777,60.0,63.11764705882352,,166.4,33.48,68.39999999999999,6.0,199.46341463414632,37.30434782608696,0.0,223.6,53.42857142857143,50.666666666666664,10.536585365853659,49.81132075471698,197.80952380952382,42.42857142857143,199.69230769230768
TR,Erzincan,TR-24,0.0,0.0,4.170731707317073,4.0,0.0,56.785714285714285,182.22222222222223,0.0,140.8,96.64285714285714,32.06896551724138,74.55555555555556,49.73684210526316,0.0,144.89999999999998,14.307692307692308,83.37931034482757,0.0,42.96296296296297,0.0,19.894736842105264,38.5,69.29411764705883,130.0,73.6,58.23529411764706,81.61764705882352,,166.4,33.48,60.8,8.1,155.90243902439022,0.0,0.0,205.4,0.0,0.0,14.487804878048781,44.83018867924528,236.1904761904762,37.714285714285715,170.19230769230768
TR,Erzurum,TR-25,10.387096774193548,0.6666666666666666,3.292682926829268,3.375,1.7368421052631577,70.03571428571428,166.66666666666669,0.0,105.60000000000001,87.21428571428572,33.62068965517241,59.88888888888889,51.39473684210527,11.5,140.29999999999998,6.6923076923076925,81.24137931034483,28.57142857142857,38.66666666666667,54.0,15.473684210526315,25.666666666666668,55.88235294117647,44.2,49.06666666666666,60.0,79.44117647058823,,174.93333333333334,33.48,58.266666666666666,6.6,199.46341463414632,38.26086956521739,5.64,215.8,34.57142857142857,36.0,12.731707317073171,51.679245283018865,188.95238095238096,38.5,154.3076923076923
TR,Eskişehir Province,TR-26,10.387096774193548,1.4,10.097560975609756,5.375,3.3684210526315788,80.44642857142857,193.33333333333334,0.0,147.4,116.67857142857143,38.27586206896552,56.22222222222223,64.65789473684211,39.5,158.7,11.76923076923077,91.93103448275862,40.57142857142857,50.48148148148149,45.5625,22.421052631578945,40.333333333333336,72.64705882352942,46.800000000000004,77.68888888888888,68.82352941176471,82.70588235294117,,187.73333333333332,36.58,68.39999999999999,10.5,139.85365853658536,94.69565217391305,4.2,236.6,119.42857142857143,25.333333333333332,34.24390243902439,47.94339622641509,271.61904761904765,46.357142857142854,152.03846153846155
TR,Gaziantep,TR-27,9.032258064516128,1.1333333333333333,5.048780487804878,2.75,1.526315789473684,69.08928571428571,180.0,0.0,136.4,90.75,19.655172413793103,55.00000000000001,43.10526315789474,16.0,147.2,7.384615384615385,75.89655172413792,31.428571428571427,30.074074074074076,47.25,18.31578947368421,29.944444444444446,71.52941176470588,44.2,62.355555555555554,70.58823529411765,43.52941176470588,,160.0,39.68,69.66666666666666,5.3999999999999995,165.0731707317073,40.173913043478265,3.5999999999999996,195.0,59.714285714285715,34.666666666666664,16.24390243902439,35.490566037735846,150.57142857142858,43.214285714285715,154.3076923076923
TR,Giresun,TR-28,11.29032258064516,1.8666666666666667,6.365853658536586,3.625,0.0,62.464285714285715,142.22222222222223,0.0,92.4,87.21428571428572,28.965517241379313,64.77777777777779,34.81578947368421,0.0,147.2,9.923076923076923,81.24137931034483,28.57142857142857,41.88888888888889,34.59375,19.57894736842105,23.222222222222225,78.23529411764706,26.0,60.3111111111111,63.529411764705884,76.17647058823529,,155.73333333333332,39.06,49.4,8.7,151.3170731707317,0.0,0.0,252.20000000000002,61.285714285714285,46.666666666666664,23.26829268292683,62.264150943396224,227.33333333333334,38.5,147.5
TR,Gümüşhane,TR-29,0.0,3.6666666666666665,1.975609756097561,0.0,0.0,50.160714285714285,155.55555555555557,0.0,0.0,80.14285714285714,34.13793103448276,0.0,59.684210526315795,0.0,151.79999999999998,0.0,73.75862068965516,0.0,41.88888888888889,0.0,18.31578947368421,21.38888888888889,81.58823529411765,0.0,57.24444444444444,48.529411764705884,62.02941176470588,,160.0,37.82,46.86666666666667,0.0,167.36585365853657,0.0,0.0,197.6,0.0,0.0,13.170731707317072,57.90566037735849,215.52380952380955,48.714285714285715,158.84615384615384
TR,Hakkâri,TR-30,0.0,0.0,3.951219512195122,0.0,0.0,56.785714285714285,106.66666666666667,0.0,0.0,70.71428571428572,8.793103448275863,0.0,38.131578947368425,0.0,117.3,0.0,63.068965517241374,0.0,35.44444444444445,0.0,12.31578947368421,17.111111111111114,46.94117647058824,0.0,41.91111111111111,42.35294117647059,42.44117647058823,,145.06666666666666,34.72,62.06666666666666,10.5,174.24390243902437,0.0,0.0,119.60000000000001,0.0,0.0,18.0,0.0,138.76190476190476,38.5,99.84615384615384
TR,Hatay,TR-31,7.677419354838709,1.0,7.682926829268292,6.375,2.3157894736842106,79.5,155.55555555555557,0.0,169.4,93.10714285714286,29.48275862068966,63.55555555555556,44.76315789473684,19.0,165.6,8.307692307692308,87.6551724137931,54.857142857142854,34.370370370370374,43.03125,20.842105263157894,31.77777777777778,80.47058823529412,72.8,60.3111111111111,61.76470588235294,44.61764705882353,,181.33333333333334,31.0,59.53333333333333,7.199999999999999,176.53658536585365,48.78260869565217,0.0,208.0,66.0,34.666666666666664,20.634146341463413,46.075471698113205,174.1904761904762,40.07142857142857,192.8846153846154
TR,Isparta Province,TR-32,12.64516129032258,1.7333333333333334,8.560975609756097,5.625,2.7368421052631575,74.76785714285714,160.0,0.0,169.4,103.71428571428572,26.379310344827587,41.55555555555556,56.36842105263158,20.5,140.29999999999998,13.153846153846155,96.20689655172413,33.14285714285714,41.88888888888889,52.3125,25.263157894736842,33.0,89.41176470588235,20.8,83.82222222222222,65.29411764705883,83.79411764705881,,181.33333333333334,36.58,58.266666666666666,7.8,137.5609756097561,71.73913043478261,0.0,244.4,125.71428571428571,109.33333333333333,24.146341463414632,46.698113207547166,268.6666666666667,45.57142857142857,136.15384615384616
TR,Iğdır,TR-76,0.0,0.0,4.609756097560975,0.0,0.0,69.08928571428571,124.44444444444446,0.0,0.0,76.60714285714286,34.13793103448276,122.22222222222223,49.73684210526316,0.0,119.6,0.0,82.3103448275862,0.0,30.074074074074076,0.0,17.36842105263158,25.666666666666668,81.58823529411765,0.0,47.02222222222222,65.29411764705883,74.0,,149.33333333333334,34.72,38.0,7.199999999999999,206.34146341463412,0.0,0.0,239.20000000000002,0.0,0.0,14.487804878048781,0.0,224.3809523809524,52.64285714285714,156.57692307692307
TR,Kahramanmaraş Province,TR-46,6.774193548387097,0.4,4.829268292682927,2.25,2.052631578947368,64.35714285714286,171.11111111111111,0.0,169.4,88.39285714285714,23.793103448275865,68.44444444444446,43.10526315789474,14.0,138.0,12.461538461538462,66.27586206896551,26.857142857142854,30.074074074074076,40.5,19.894736842105264,26.888888888888893,64.82352941176471,39.0,68.48888888888888,55.588235294117645,43.52941176470588,,168.53333333333333,37.2,68.39999999999999,5.3999999999999995,194.8780487804878,22.956521739130437,0.0,195.0,62.857142857142854,25.333333333333332,11.414634146341463,32.37735849056604,171.23809523809524,39.285714285714285,172.46153846153845
TR,Karabük,TR-78,12.64516129032258,1.1333333333333333,8.121951219512194,6.75,0.0,63.410714285714285,182.22222222222223,0.0,182.60000000000002,96.64285714285714,26.379310344827587,56.22222222222223,41.44736842105263,0.0,154.1,12.461538461538462,95.13793103448275,0.0,45.111111111111114,42.1875,24.94736842105263,22.611111111111114,81.58823529411765,55.9,62.355555555555554,57.35294117647059,79.44117647058823,,170.66666666666666,33.48,68.39999999999999,10.799999999999999,160.48780487804876,82.26086956521739,0.0,215.8,78.57142857142857,0.0,21.073170731707318,47.94339622641509,245.04761904761907,39.285714285714285,142.96153846153845
TR,Karaman,TR-70,0.0,0.0,4.609756097560975,0.0,0.0,60.57142857142857,200.0,0.0,121.00000000000001,108.42857142857143,27.931034482758623,56.22222222222223,44.76315789473684,0.0,167.89999999999998,18.230769230769234,78.03448275862068,0.0,44.03703703703704,45.5625,23.36842105263158,18.333333333333336,71.52941176470588,35.1,76.66666666666666,66.17647058823529,45.705882352941174,,183.46666666666667,29.759999999999998,73.46666666666667,8.4,167.36585365853657,0.0,0.0,252.20000000000002,62.857142857142854,0.0,16.24390243902439,37.9811320754717,221.42857142857144,41.64285714285714,140.69230769230768
